"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"88","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"89","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"90","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"91","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"92","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"93","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"94","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"95","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"96","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"97","A.png",433,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"98","E.png",434,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"99","E.png",435,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"100","B.png",436,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"101","C.png",437,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"102","J.png",438,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"103","M.png",439,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"104","G.png",440,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"105","A.png",441,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"106","M.png",442,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"107","M.png",443,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"108","H.png",444,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"109","K.png",445,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"110","B.png",446,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"111","J.png",447,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"112","F.png",448,"R","3",0.483706604689,"",NA,3,6,"f002",FALSE,"visual"
"113","F.png",449,"R","3",0.517174319364,"",NA,3,6,"f002",FALSE,"visual"
"114","H.png",450,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"115","L.png",451,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"116","K.png",452,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"117","L.png",453,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"118","D.png",454,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"119","K.png",455,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"120","B.png",456,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"121","C.png",409,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"122","L.png",410,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"123","A.png",411,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"124","G.png",412,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"125","H.png",413,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"126","A.png",414,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"127","F.png",415,"R","3",0.425369073637,"",NA,3,6,"f002",FALSE,"visual"
"128","K.png",416,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"129","E.png",417,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"130","J.png",418,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"131","C.png",419,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"132","D.png",420,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"133","B.png",421,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"134","H.png",422,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"135","L.png",423,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"136","G.png",424,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"137","F.png",425,"R","3",0.450425201561,"",NA,3,6,"f002",FALSE,"visual"
"138","J.png",426,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"139","A.png",427,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"140","F.png",428,"R","3",0.43368679285,"",NA,3,6,"f002",FALSE,"visual"
"141","M.png",429,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"142","D.png",430,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"143","E.png",431,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"144","J.png",432,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"145","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"146","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"147","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"148","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"149","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"150","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"151","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"152","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"153","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"154","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"155","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"156","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"157","A.png",433,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"158","E.png",434,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"159","E.png",435,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"160","B.png",436,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"161","C.png",437,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"162","J.png",438,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"163","M.png",439,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"164","G.png",440,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"165","A.png",441,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"166","M.png",442,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"167","M.png",443,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"168","H.png",444,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"169","K.png",445,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"170","B.png",446,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"171","J.png",447,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"172","F.png",448,"R","3",0.425263544545,"",NA,3,6,"f002",FALSE,"visual"
"173","F.png",449,"R","3",0.397144520655,"",NA,3,6,"f002",FALSE,"visual"
"174","H.png",450,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"175","L.png",451,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"176","K.png",452,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"177","L.png",453,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"178","D.png",454,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"179","K.png",455,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"180","B.png",456,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"181","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"182","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"183","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"184","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"185","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"186","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"187","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"188","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"189","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"190","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"191","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"192","blank.png",0,"B","",NA,"",NA,3,6,"f002",FALSE,"visual"
"193","Alien4.bmp",433,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"194","Alien5.bmp",434,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"195","Alien6.bmp",435,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"196","Alien10.bmp",436,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"197","Alien11.bmp",437,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"198","Alien12.bmp",438,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"199","Alien4.bmp",439,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"200","Alien5.bmp",440,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"201","Alien6.bmp",441,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"202","Alien7.bmp",442,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"203","Alien8.bmp",443,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"204","Alien9.bmp",444,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"205","Alien1.bmp",445,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"206","Alien2.bmp",446,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"207","Alien3.bmp",447,"S","",NA,"3",0.0753015042283,3,6,"f002",FALSE,"visual"
"208","Alien4.bmp",448,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"209","Alien5.bmp",449,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"210","Alien6.bmp",450,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"211","Alien7.bmp",451,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"212","Alien8.bmp",452,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"213","Alien9.bmp",453,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"214","Alien1.bmp",454,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"215","Alien2.bmp",455,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"216","Alien3.bmp",456,"S","",NA,"3",0.00855551520362,3,6,"f002",FALSE,"visual"
"217","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"218","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"219","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"220","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"221","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"222","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"223","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"224","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"225","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"226","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"227","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"228","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"229","Alien10.bmp",457,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"230","Alien11.bmp",458,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"231","Alien12.bmp",459,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"232","Alien1.bmp",460,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"233","Alien2.bmp",461,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"234","Alien3.bmp",462,"S","",NA,"3",0.0502871894278,3,6,"f002",FALSE,"visual"
"235","Alien4.bmp",463,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"236","Alien5.bmp",464,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"237","Alien6.bmp",465,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"238","Alien10.bmp",466,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"239","Alien11.bmp",467,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"240","Alien12.bmp",468,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"241","Alien7.bmp",469,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"242","Alien8.bmp",470,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"243","Alien9.bmp",471,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"244","Alien10.bmp",472,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"245","Alien11.bmp",473,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"246","Alien12.bmp",474,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"247","Alien1.bmp",475,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"248","Alien2.bmp",476,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"249","Alien3.bmp",477,"S","",NA,"3",0.0169818927534,3,6,"f002",FALSE,"visual"
"250","Alien7.bmp",478,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"251","Alien8.bmp",479,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"252","Alien9.bmp",480,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"253","Alien4.bmp",481,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"254","Alien5.bmp",482,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"255","Alien6.bmp",483,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"256","Alien7.bmp",484,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"257","Alien8.bmp",485,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"258","Alien9.bmp",486,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"259","Alien1.bmp",487,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"260","Alien2.bmp",488,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"261","Alien3.bmp",489,"S","",NA,"3",0.175299882423,3,6,"f002",FALSE,"visual"
"262","Alien10.bmp",490,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"263","Alien11.bmp",491,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"264","Alien12.bmp",492,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"265","Alien7.bmp",493,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"266","Alien8.bmp",494,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"267","Alien9.bmp",495,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"268","Alien4.bmp",496,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"269","Alien5.bmp",497,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"270","Alien6.bmp",498,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"271","Alien1.bmp",499,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"272","Alien2.bmp",500,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"273","Alien3.bmp",501,"S","",NA,"3",0.142019048333,3,6,"f002",FALSE,"visual"
"274","Alien10.bmp",502,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"275","Alien11.bmp",503,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"276","Alien12.bmp",504,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"277","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"278","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"279","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"280","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"281","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"282","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"283","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"284","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"285","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"286","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"287","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"288","blank.png",0,"B","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"289","Alien4.bmp",505,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"290","Alien5.bmp",506,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"291","Alien6.bmp",507,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"292","Alien10.bmp",508,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"293","Alien11.bmp",509,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"294","Alien12.bmp",510,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"295","Alien7.bmp",511,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"296","Alien8.bmp",512,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"297","Alien9.bmp",513,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"298","Alien1.bmp",514,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"299","Alien2.bmp",515,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"300","Alien3.bmp",516,"S","",NA,"3",0.216898152139,3,6,"f002",FALSE,"visual"
"301","Alien7.bmp",517,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"302","Alien8.bmp",518,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"303","Alien9.bmp",519,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"304","Alien10.bmp",520,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"305","Alien11.bmp",521,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"306","Alien12.bmp",522,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"307","Alien4.bmp",523,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"308","Alien5.bmp",524,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"309","Alien6.bmp",525,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"310","Alien1.bmp",526,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"311","Alien2.bmp",527,"S","",NA,"None",NA,3,6,"f002",FALSE,"visual"
"312","Alien3.bmp",528,"S","",NA,"3",0.0169093594886,3,6,"f002",FALSE,"visual"
"313","D.png",457,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"314","A.png",458,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"315","F.png",459,"R","3",0.425363669172,"",NA,3,6,"f002",FALSE,"visual"
"316","G.png",460,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"317","H.png",461,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"318","B.png",462,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"319","K.png",463,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"320","C.png",464,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"321","J.png",465,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"322","C.png",466,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"323","A.png",467,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
"324","H.png",468,"R","None",NA,"",NA,3,6,"f002",FALSE,"visual"
