"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","M.png",1,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"2","K.png",2,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"3","B.png",3,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"4","A.png",4,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"5","J.png",5,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"6","F.png",6,"S","4",0.542052669451,"",NA,3,1,"f002",FALSE,"visual"
"7","D.png",7,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"8","G.png",8,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"9","C.png",9,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"10","M.png",10,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"11","K.png",11,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"12","B.png",12,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"13","E.png",13,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"14","L.png",14,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"15","H.png",15,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"16","A.png",16,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"17","J.png",17,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"18","F.png",18,"S","3",0.450384526048,"",NA,3,1,"f002",FALSE,"visual"
"19","D.png",19,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"20","G.png",20,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"21","C.png",21,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"22","M.png",22,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"23","K.png",23,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"24","B.png",24,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"25","E.png",25,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"26","L.png",26,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"27","H.png",27,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"28","A.png",28,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"29","J.png",29,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"30","F.png",30,"S","3",0.483701484744,"",NA,3,1,"f002",FALSE,"visual"
"31","E.png",31,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"32","L.png",32,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"33","H.png",33,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"34","D.png",34,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"35","G.png",35,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"36","C.png",36,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"37","M.png",37,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"38","K.png",38,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"39","B.png",39,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"40","D.png",40,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"41","G.png",41,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"42","C.png",42,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"43","M.png",43,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"44","K.png",44,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"45","B.png",45,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"46","E.png",46,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"47","L.png",47,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"48","H.png",48,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"49","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"50","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"51","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"52","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"53","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"54","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"55","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"56","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"57","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"58","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"59","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"60","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"61","A.png",49,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"62","J.png",50,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"63","F.png",51,"S","3",0.483762640506,"",NA,3,1,"f002",FALSE,"visual"
"64","D.png",52,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"65","G.png",53,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"66","C.png",54,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"67","M.png",55,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"68","K.png",56,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"69","B.png",57,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"70","E.png",58,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"71","L.png",59,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"72","H.png",60,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"73","A.png",61,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"74","J.png",62,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"75","F.png",63,"S","3",0.442013899796,"",NA,3,1,"f002",FALSE,"visual"
"76","E.png",64,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"77","L.png",65,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"78","H.png",66,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"79","M.png",67,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"80","K.png",68,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"81","B.png",69,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"82","D.png",70,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"83","G.png",71,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"84","C.png",72,"S","None",NA,"",NA,3,1,"f002",FALSE,"visual"
"85","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"86","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"87","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"88","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"89","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"90","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"91","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"92","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"93","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"94","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"95","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"96","blank.png",0,"B","",NA,"",NA,3,1,"f002",FALSE,"visual"
"97","Alien9.bmp",1,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"98","Alien6.bmp",2,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"99","Alien5.bmp",3,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"100","Alien12.bmp",4,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"101","Alien2.bmp",5,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"102","Alien3.bmp",6,"R","",NA,"3",0.450376277324,3,1,"f002",FALSE,"visual"
"103","Alien5.bmp",7,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"104","Alien11.bmp",8,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"105","Alien8.bmp",9,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"106","Alien4.bmp",10,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"107","Alien12.bmp",11,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"108","Alien10.bmp",12,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"109","Alien6.bmp",13,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"110","Alien5.bmp",14,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"111","Alien1.bmp",15,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"112","Alien1.bmp",16,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"113","Alien11.bmp",17,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"114","Alien10.bmp",18,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"115","Alien3.bmp",19,"R","",NA,"3",0.392019403633,3,1,"f002",FALSE,"visual"
"116","Alien2.bmp",20,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"117","Alien6.bmp",21,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"118","Alien4.bmp",22,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"119","Alien7.bmp",23,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"120","Alien4.bmp",24,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"121","Alien8.bmp",25,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"122","Alien6.bmp",26,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"123","Alien5.bmp",27,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"124","Alien8.bmp",28,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"125","Alien6.bmp",29,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"126","Alien5.bmp",30,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"127","Alien10.bmp",31,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"128","Alien12.bmp",32,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"129","Alien2.bmp",33,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"130","Alien11.bmp",34,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"131","Alien7.bmp",35,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"132","Alien9.bmp",36,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"133","Alien4.bmp",37,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"134","Alien12.bmp",38,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"135","Alien8.bmp",39,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"136","Alien11.bmp",40,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"137","Alien3.bmp",41,"R","",NA,"3",0.55038916273,3,1,"f002",FALSE,"visual"
"138","Alien9.bmp",42,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"139","Alien4.bmp",43,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"140","Alien1.bmp",44,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"141","Alien10.bmp",45,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"142","Alien7.bmp",46,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"143","Alien7.bmp",47,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"144","Alien9.bmp",48,"R","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"145","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"146","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"147","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"148","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"149","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
"150","blank.png",0,"B","",NA,"None",NA,3,1,"f002",FALSE,"visual"
